[[[-61.96, -47.2], [-61.96, 531.93]]]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
0.0,0.01631110213148118,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2608397682483295,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.2225766504673591,0.01631110213148118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.30121116390596087,0.0,0.0,0.0,
